id	type	contextId	activityId	entityType	entityId
400000544	Offender	300000059	100000272	Person	500000649
400000542	Witness	300000059	100000271	Person	500001181
400000547	Victim	300000059	100000273	Person	500000221
400000548	Witness	300000059	100000274	Person	500000787
400000538	Witness	300000059	100000269	Person	500000175
400000541	Victim	300000059	100000271	Association	200000010
400000549	Offender	300000059	100000274	Person	500000972
400000537	Victim	300000058	100000268	Person	500000617
400000529	Offender	300000058	100000264	Association	200000003
400000535	Witness	300000058	100000267	Person	500000295
400000536	Suspect	300000058	100000267	Person	500000274
400000528	Victim	300000058	100000264	Person	500001088
400000533	Suspect	300000058	100000266	Person	500000806
400000534	Witness	300000058	100000267	Person	500000318
400000530	Offender	300000058	100000265	Person	500000521
400000531	Suspect	300000058	100000265	Person	500001179
400000532	Suspect	300000058	100000266	Person	500000927
400000560	Witness	300000061	100000281	Association	200000012
400000559	Suspect	300000061	100000281	Person	500000891
400000558	Offender	300000060	100000280	Person	500000350
400000554	Witness	300000060	100000277	Person	500001186
400000557	Witness	300000060	100000279	Person	500001188
400000553	Suspect	300000060	100000277	Person	500001185
400000552	Witness	300000060	100000277	Association	200000008
400000555	Victim	300000060	100000278	Person	500001187
400000550	Witness	300000060	100000275	Person	500000086
400000551	Witness	300000060	100000276	Association	200000011
400000556	Witness	300000060	100000279	Person	500000701
400000573	Offender	300000063	100000288	Person	500000031
400000567	Witness	300000062	100000285	Association	200000001
400000568	Offender	300000062	100000286	Association	200000001
400000562	Victim	300000062	100000283	Person	500000220
400000564	Offender	300000062	100000283	Person	500000573
400000570	Suspect	300000062	100000287	Association	200000001
400000569	Offender	300000062	100000286	Person	500000565
400000563	Witness	300000062	100000283	Person	500000159
400000565	Offender	300000062	100000284	Person	500001019
400000571	Witness	300000062	100000287	Person	500000756
400000572	Victim	300000062	100000287	Person	500000807
400000561	Witness	300000062	100000282	Association	200000010
400000566	Victim	300000062	100000285	Person	500000214
400000017	Suspect	300000001	100000008	Person	500001003
400000028	Offender	300000001	100000013	Person	500001009
400000018	Offender	300000001	100000008	Person	500000520
400000022	Suspect	300000001	100000011	Person	500000151
400000027	Witness	300000001	100000013	Association	200000000
400000019	Witness	300000001	100000008	Person	500000561
400000021	Offender	300000001	100000010	Person	500000150
400000024	Witness	300000001	100000012	Person	500000585
400000023	Suspect	300000001	100000012	Association	200000001
400000025	Witness	300000001	100000012	Person	500000118
400000026	Suspect	300000001	100000013	Association	200000000
400000020	Offender	300000001	100000009	Person	500000771
400000003	Victim	300000000	100000001	Person	500000886
400000008	Suspect	300000000	100000004	Person	500000655
400000011	Witness	300000000	100000005	Person	500000983
400000012	Offender	300000000	100000005	Person	500000182
400000001	Victim	300000000	100000001	Person	500000348
400000007	Witness	300000000	100000003	Person	500000406
400000015	Witness	300000000	100000006	Person	500001002
400000013	Victim	300000000	100000005	Person	500000934
400000014	Offender	300000000	100000006	Person	500001001
400000016	Victim	300000000	100000007	Person	500000948
400000002	Witness	300000000	100000001	Person	500000551
400000009	Witness	300000000	100000004	Person	500000172
400000000	Witness	300000000	100000000	Association	200000000
400000006	Offender	300000000	100000003	Person	500000273
400000010	Suspect	300000000	100000004	Person	500000823
400000004	Victim	300000000	100000002	Person	500000991
400000005	Suspect	300000000	100000003	Person	500000846
400000039	Witness	300000003	100000019	Person	500000080
400000041	Offender	300000003	100000019	Person	500000794
400000040	Suspect	300000003	100000019	Person	500001014
400000043	Victim	300000003	100000020	Person	500001015
400000044	Witness	300000003	100000020	Association	200000000
400000042	Victim	300000003	100000020	Person	500000347
400000031	Offender	300000002	100000015	Person	500000293
400000035	Victim	300000002	100000017	Person	500000267
400000036	Victim	300000002	100000017	Person	500000143
400000030	Offender	300000002	100000015	Person	500000591
400000033	Offender	300000002	100000016	Person	500000551
400000037	Offender	300000002	100000018	Person	500000898
400000032	Witness	300000002	100000015	Association	200000001
400000029	Victim	300000002	100000014	Person	500001010
400000034	Offender	300000002	100000016	Person	500001013
400000038	Suspect	300000002	100000018	Person	500000168
400000057	Suspect	300000005	100000028	Person	500001026
400000056	Witness	300000005	100000027	Person	500000084
400000058	Suspect	300000005	100000028	Person	500000473
400000051	Victim	300000004	100000024	Person	500000275
400000047	Witness	300000004	100000021	Person	500000177
400000050	Offender	300000004	100000023	Association	200000000
400000055	Witness	300000004	100000026	Person	500000681
400000049	Victim	300000004	100000022	Person	500001018
400000052	Witness	300000004	100000025	Association	200000002
400000046	Suspect	300000004	100000021	Person	500000957
400000053	Suspect	300000004	100000025	Association	200000002
400000045	Offender	300000004	100000021	Person	500000479
400000048	Witness	300000004	100000022	Association	200000001
400000054	Victim	300000004	100000026	Person	500001025
400000073	Victim	300000007	100000036	Person	500000808
400000076	Offender	300000007	100000037	Person	500000145
400000075	Suspect	300000007	100000037	Person	500000989
400000074	Witness	300000007	100000036	Person	500001030
400000072	Witness	300000007	100000036	Person	500000088
400000067	Witness	300000006	100000033	Person	500000099
400000065	Offender	300000006	100000032	Person	500001027
400000068	Suspect	300000006	100000034	Person	500000896
400000070	Witness	300000006	100000035	Person	500000916
400000059	Victim	300000006	100000029	Person	500000266
400000069	Suspect	300000006	100000034	Person	500000163
400000062	Victim	300000006	100000030	Person	500000086
400000063	Victim	300000006	100000031	Person	500000162
400000061	Offender	300000006	100000030	Person	500000814
400000064	Suspect	300000006	100000031	Person	500000842
400000066	Offender	300000006	100000033	Association	200000003
400000060	Victim	300000006	100000029	Association	200000001
400000071	Witness	300000006	100000035	Association	200000002
400000095	Witness	300000009	100000047	Person	500001037
400000092	Suspect	300000009	100000046	Person	500000185
400000093	Witness	300000009	100000047	Person	500001030
400000091	Victim	300000009	100000046	Person	500000345
400000094	Offender	300000009	100000047	Association	200000000
400000084	Offender	300000008	100000042	Person	500000004
400000080	Suspect	300000008	100000040	Person	500000147
400000085	Victim	300000008	100000042	Person	500001034
400000079	Offender	300000008	100000039	Person	500000552
400000081	Victim	300000008	100000041	Association	200000000
400000087	Victim	300000008	100000043	Person	500000010
400000082	Victim	300000008	100000041	Person	500000368
400000086	Suspect	300000008	100000043	Person	500001035
400000083	Witness	300000008	100000041	Association	200000003
400000077	Suspect	300000008	100000038	Person	500000138
400000088	Victim	300000008	100000044	Person	500000215
400000090	Suspect	300000008	100000045	Person	500000256
400000089	Victim	300000008	100000044	Person	500000995
400000078	Offender	300000008	100000039	Person	500000788
400000105	Suspect	300000011	100000051	Association	200000003
400000100	Victim	300000011	100000049	Association	200000001
400000106	Witness	300000011	100000051	Person	500000278
400000101	Suspect	300000011	100000049	Person	500000054
400000099	Suspect	300000011	100000049	Person	500000493
400000102	Victim	300000011	100000050	Association	200000002
400000104	Offender	300000011	100000051	Person	500000159
400000103	Suspect	300000011	100000050	Person	500001043
400000096	Witness	300000010	100000048	Association	200000001
400000098	Victim	300000010	100000048	Person	500000453
400000097	Offender	300000010	100000048	Person	500000780
400000109	Victim	300000013	100000053	Person	500000040
400000108	Offender	300000013	100000053	Person	500001020
400000107	Witness	300000012	100000052	Person	500000610
400000124	Witness	300000015	100000062	Person	500000114
400000127	Offender	300000015	100000064	Person	500000915
400000128	Suspect	300000015	100000064	Person	500000209
400000125	Victim	300000015	100000062	Person	500001048
400000123	Offender	300000015	100000061	Person	500000665
400000121	Suspect	300000015	100000061	Person	500001047
400000126	Offender	300000015	100000063	Association	200000002
400000122	Victim	300000015	100000061	Person	500000812
400000117	Offender	300000014	100000058	Person	500000226
400000114	Victim	300000014	100000057	Person	500000642
400000120	Victim	300000014	100000060	Person	500000378
400000118	Suspect	300000014	100000059	Person	500000617
400000110	Offender	300000014	100000054	Person	500000765
400000116	Witness	300000014	100000057	Person	500000799
400000112	Victim	300000014	100000056	Association	200000003
400000113	Victim	300000014	100000056	Person	500001046
400000111	Victim	300000014	100000055	Person	500000253
400000115	Victim	300000014	100000057	Person	500000307
400000119	Suspect	300000014	100000060	Person	500000656
400000135	Suspect	300000017	100000068	Association	200000002
400000134	Offender	300000017	100000068	Person	500000259
400000136	Offender	300000017	100000068	Person	500000281
400000132	Victim	300000016	100000066	Person	500000574
400000133	Witness	300000016	100000067	Person	500000967
400000131	Victim	300000016	100000065	Person	500000592
400000129	Victim	300000016	100000065	Person	500000776
400000130	Witness	300000016	100000065	Person	500001049
400000146	Witness	300000019	100000074	Person	500001050
400000147	Suspect	300000019	100000075	Person	500000998
400000139	Victim	300000018	100000071	Person	500000519
400000143	Suspect	300000018	100000072	Person	500000804
400000138	Victim	300000018	100000070	Person	500000713
400000140	Offender	300000018	100000071	Person	500000886
400000144	Victim	300000018	100000073	Person	500000219
400000141	Witness	300000018	100000072	Person	500000013
400000142	Witness	300000018	100000072	Person	500000968
400000137	Suspect	300000018	100000069	Person	500000394
400000145	Witness	300000018	100000073	Person	500000017
400000156	Offender	300000021	100000081	Association	200000000
400000157	Offender	300000021	100000082	Association	200000001
400000159	Victim	300000021	100000083	Person	500001057
400000158	Offender	300000021	100000083	Person	500000803
400000160	Victim	300000021	100000084	Person	500000944
400000151	Offender	300000020	100000077	Association	200000003
400000155	Victim	300000020	100000080	Association	200000002
400000149	Victim	300000020	100000077	Association	200000002
400000150	Offender	300000020	100000077	Person	500000911
400000152	Witness	300000020	100000078	Person	500000281
400000148	Victim	300000020	100000076	Person	500001051
400000154	Witness	300000020	100000080	Person	500000685
400000153	Victim	300000020	100000079	Person	500000475
400000169	Offender	300000023	100000090	Person	500000050
400000165	Witness	300000022	100000088	Person	500000665
400000163	Suspect	300000022	100000087	Person	500000262
400000164	Offender	300000022	100000088	Person	500000549
400000167	Witness	300000022	100000089	Person	500001059
400000162	Offender	300000022	100000086	Person	500000389
400000168	Suspect	300000022	100000089	Person	500001060
400000166	Victim	300000022	100000089	Person	500001058
400000161	Offender	300000022	100000085	Person	500000714
400000188	Offender	300000025	100000099	Person	500000832
400000190	Offender	300000025	100000100	Person	500000245
400000187	Witness	300000025	100000099	Person	500000065
400000186	Witness	300000025	100000098	Association	200000000
400000191	Witness	300000025	100000100	Person	500000086
400000189	Witness	300000025	100000099	Person	500000022
400000192	Suspect	300000025	100000100	Person	500000621
400000177	Witness	300000024	100000094	Person	500000718
400000176	Witness	300000024	100000093	Person	500000733
400000178	Offender	300000024	100000094	Person	500000361
400000182	Witness	300000024	100000096	Association	200000000
400000184	Offender	300000024	100000097	Person	500000680
400000180	Offender	300000024	100000095	Person	500000494
400000185	Offender	300000024	100000097	Person	500000350
400000170	Offender	300000024	100000091	Person	500000287
400000174	Suspect	300000024	100000092	Person	500000626
400000171	Witness	300000024	100000091	Person	500000707
400000179	Witness	300000024	100000094	Person	500001062
400000173	Victim	300000024	100000092	Association	200000004
400000183	Witness	300000024	100000097	Person	500000258
400000175	Witness	300000024	100000093	Person	500000362
400000181	Offender	300000024	100000096	Person	500000696
400000172	Suspect	300000024	100000091	Person	500000343
400000206	Victim	300000027	100000109	Person	500000568
400000212	Victim	300000027	100000112	Person	500000445
400000215	Offender	300000027	100000113	Person	500000570
400000213	Witness	300000027	100000112	Person	500001071
400000218	Victim	300000027	100000114	Person	500000400
400000220	Suspect	300000027	100000114	Association	200000004
400000211	Offender	300000027	100000111	Person	500000917
400000209	Victim	300000027	100000110	Association	200000004
400000210	Victim	300000027	100000111	Person	500000557
400000217	Witness	300000027	100000113	Association	200000000
400000214	Victim	300000027	100000112	Person	500000175
400000208	Witness	300000027	100000110	Person	500000873
400000219	Witness	300000027	100000114	Person	500000601
400000207	Offender	300000027	100000110	Person	500000247
400000216	Suspect	300000027	100000113	Person	500000719
400000201	Victim	300000026	100000106	Association	200000004
400000199	Suspect	300000026	100000105	Person	500000811
400000203	Offender	300000026	100000108	Person	500000013
400000196	Victim	300000026	100000104	Person	500000125
400000205	Witness	300000026	100000108	Person	500001069
400000195	Victim	300000026	100000103	Association	200000001
400000200	Suspect	300000026	100000106	Person	500001067
400000198	Witness	300000026	100000104	Person	500000107
400000202	Offender	300000026	100000107	Person	500001068
400000193	Suspect	300000026	100000101	Person	500000191
400000194	Offender	300000026	100000102	Association	200000002
400000197	Suspect	300000026	100000104	Person	500000526
400000204	Offender	300000026	100000108	Person	500000095
400000224	Offender	300000029	100000117	Person	500000089
400000225	Witness	300000029	100000117	Person	500000047
400000223	Witness	300000029	100000116	Association	200000001
400000226	Offender	300000029	100000118	Person	500000183
400000227	Suspect	300000029	100000119	Person	500000277
400000222	Witness	300000028	100000115	Person	500000497
400000221	Offender	300000028	100000115	Association	200000005
400000243	Offender	300000031	100000127	Association	200000005
400000239	Victim	300000031	100000125	Person	500001080
400000249	Witness	300000031	100000129	Person	500000722
400000247	Suspect	300000031	100000129	Person	500001082
400000248	Offender	300000031	100000129	Person	500000939
400000253	Offender	300000031	100000131	Person	500001041
400000246	Witness	300000031	100000128	Person	500000306
400000252	Suspect	300000031	100000131	Person	500000627
400000251	Offender	300000031	100000130	Person	500000521
400000242	Witness	300000031	100000127	Association	200000004
400000250	Suspect	300000031	100000130	Person	500000875
400000241	Witness	300000031	100000126	Person	500000475
400000254	Witness	300000031	100000131	Person	500000543
400000256	Witness	300000031	100000132	Association	200000004
400000257	Witness	300000031	100000132	Person	500000903
400000245	Witness	300000031	100000128	Association	200000002
400000244	Suspect	300000031	100000127	Person	500000665
400000240	Offender	300000031	100000125	Person	500000703
400000255	Offender	300000031	100000132	Person	500001083
400000238	Suspect	300000030	100000124	Person	500000119
400000232	Suspect	300000030	100000121	Person	500000922
400000237	Offender	300000030	100000123	Person	500001079
400000233	Victim	300000030	100000121	Person	500000658
400000229	Victim	300000030	100000120	Person	500001075
400000230	Suspect	300000030	100000120	Person	500000505
400000235	Victim	300000030	100000122	Person	500001078
400000231	Witness	300000030	100000121	Person	500001076
400000234	Victim	300000030	100000122	Person	500001077
400000228	Suspect	300000030	100000120	Person	500000595
400000236	Offender	300000030	100000123	Person	500001023
